match_id,date,team_a,team_b,team_a_kills,team_b_kills,odds_home,odds_away,closing_odds_home,closing_odds_away,target
M_21,2023-08-27,Burnley,Aston Villa,1,3,3.4,2.15,3.39,2.18,0
M_24,2023-09-01,Luton,West Ham,1,2,4.75,1.73,4.82,1.75,0
M_338,2023-09-02,Leicester,Hull,0,1,1.57,5.5,1.54,5.95,0
M_337,2023-09-02,Ipswich,Cardiff,3,2,1.62,5.5,1.67,5.25,1
M_336,2023-09-02,Swansea,Bristol City,1,2,2.1,3.5,2.17,3.42,0
M_341,2023-09-02,Rotherham,Norwich,2,1,4.5,1.75,4.85,1.74,1
M_335,2023-09-02,Sunderland,Southampton,5,0,2.8,2.4,2.84,2.49,1
M_340,2023-09-02,Plymouth,Blackburn,3,0,2.7,2.5,2.72,2.52,1
M_343,2023-09-02,West Brom,Huddersfield,1,2,1.73,4.75,1.72,4.89,0
M_25,2023-09-02,Burnley,Tottenham,2,5,3.6,1.85,3.97,1.88,0
M_26,2023-09-02,Chelsea,Nott'm Forest,0,1,1.4,8.5,1.39,8.62,0
M_27,2023-09-02,Man City,Fulham,5,1,1.17,15.0,1.15,18.11,1
M_28,2023-09-02,Brighton,Newcastle,3,1,2.5,2.55,2.59,2.58,1
M_339,2023-09-02,Middlesbrough,QPR,0,2,1.6,5.5,1.6,5.61,0
M_342,2023-09-02,Stoke,Preston,0,2,1.95,4.0,1.96,4.28,0
M_29,2023-09-03,Crystal Palace,Wolves,3,2,1.91,4.33,1.97,4.25,1
M_30,2023-09-03,Liverpool,Aston Villa,3,0,1.65,4.5,1.68,4.6,1
M_31,2023-09-03,Arsenal,Man United,3,1,1.75,4.5,1.77,4.55,1
M_344,2023-09-15,Southampton,Leicester,1,4,2.45,2.8,2.52,2.83,0
M_32,2023-09-16,Wolves,Liverpool,1,3,6.0,1.45,6.66,1.47,0
M_33,2023-09-16,Aston Villa,Crystal Palace,3,1,1.91,4.0,1.93,4.1,1
M_34,2023-09-16,Fulham,Luton,1,0,1.67,5.5,1.68,5.31,1
M_35,2023-09-16,Man United,Brighton,1,3,2.15,2.88,2.25,2.99,0
M_36,2023-09-16,Tottenham,Sheffield United,2,1,1.29,11.0,1.29,10.21,1
M_38,2023-09-16,Newcastle,Brentford,1,0,1.53,6.0,1.54,6.3,1
M_351,2023-09-16,Watford,Birmingham,2,0,1.95,4.0,2.04,3.98,1
M_350,2023-09-16,Sheffield Weds,Ipswich,0,1,3.8,2.0,3.89,2.05,0
M_349,2023-09-16,QPR,Sunderland,1,3,3.1,2.25,3.33,2.24,0
M_348,2023-09-16,Preston,Plymouth,2,1,1.95,3.75,2.0,3.84,1
M_347,2023-09-16,Norwich,Stoke,1,0,1.91,4.2,1.92,4.04,1
M_346,2023-09-16,Huddersfield,Rotherham,2,0,1.85,4.33,1.87,4.44,1
M_345,2023-09-16,Blackburn,Middlesbrough,2,1,2.63,2.75,2.55,2.77,1
M_37,2023-09-16,West Ham,Man City,1,3,7.0,1.45,6.58,1.5,0
M_352,2023-09-16,Cardiff,Swansea,2,0,2.55,2.8,2.63,2.85,1
M_39,2023-09-17,Everton,Arsenal,0,1,6.0,1.5,6.3,1.53,0
M_353,2023-09-17,Millwall,Leeds,0,3,3.0,2.38,3.13,2.42,0
M_357,2023-09-19,Southampton,Ipswich,0,1,2.25,3.1,2.32,3.05,0
M_356,2023-09-19,Preston,Birmingham,2,1,2.38,3.3,2.4,3.35,1
M_355,2023-09-19,Cardiff,Coventry,3,2,2.7,2.63,2.75,2.7,1
M_354,2023-09-19,Bristol City,Plymouth,4,1,1.75,4.33,1.78,4.44,1
M_359,2023-09-20,Millwall,Rotherham,3,0,1.73,5.0,1.73,5.17,1
M_360,2023-09-20,Norwich,Leicester,0,2,2.75,2.5,2.67,2.6,0
M_358,2023-09-20,Blackburn,Sunderland,1,3,2.25,3.0,2.32,3.02,0
M_364,2023-09-23,Middlesbrough,Southampton,2,1,2.5,2.8,2.5,2.85,1
M_363,2023-09-23,Leicester,Bristol City,1,0,1.73,4.5,1.74,4.68,1
M_362,2023-09-23,Leeds,Watford,3,0,1.73,4.75,1.75,4.64,1
M_361,2023-09-23,Ipswich,Blackburn,4,3,1.7,4.75,1.7,4.77,1
M_40,2023-09-23,Man City,Nott'm Forest,2,0,1.14,15.0,1.15,17.91,1
M_41,2023-09-23,Brentford,Everton,1,3,1.8,4.2,1.81,4.67,0
M_42,2023-09-23,Burnley,Man United,0,1,4.2,1.73,4.28,1.77,0
M_365,2023-09-23,Plymouth,Norwich,6,2,3.4,2.05,3.44,2.08,1
M_366,2023-09-23,Swansea,Sheffield Weds,3,0,1.95,4.0,1.97,4.17,1
M_45,2023-09-24,Liverpool,West Ham,3,1,1.4,7.0,1.4,7.21,1
M_46,2023-09-24,Sheffield United,Newcastle,0,8,7.0,1.44,7.05,1.45,0
M_368,2023-09-24,Sunderland,Cardiff,0,1,1.85,4.33,1.96,3.98,0
M_367,2023-09-24,Stoke,Hull,1,3,1.91,3.8,1.95,3.97,0
M_44,2023-09-24,Chelsea,Aston Villa,0,1,1.91,3.8,1.93,3.93,0
M_43,2023-09-24,Brighton,Bournemouth,3,1,1.36,7.5,1.41,7.9,1
M_369,2023-09-29,Sheffield Weds,Sunderland,0,3,3.2,2.25,3.27,2.29,0
M_370,2023-09-30,Southampton,Leeds,3,1,3.0,2.3,2.97,2.38,1
M_371,2023-09-30,Bristol City,Stoke,2,3,2.3,3.2,2.37,3.23,0
M_372,2023-09-30,Cardiff,Rotherham,2,0,1.7,5.25,1.71,5.2,1
M_373,2023-09-30,Millwall,Swansea,0,3,2.1,3.75,2.1,3.85,0
M_374,2023-09-30,Norwich,Birmingham,2,0,1.91,4.0,1.93,4.21,1
M_54,2023-09-30,Tottenham,Liverpool,2,1,2.9,2.15,2.98,2.23,1
M_47,2023-09-30,Aston Villa,Brighton,6,1,2.55,2.55,2.58,2.58,1
M_48,2023-09-30,Bournemouth,Arsenal,0,4,5.5,1.53,5.59,1.56,0
M_49,2023-09-30,Everton,Luton,1,2,1.57,6.5,1.62,6.24,0
M_50,2023-09-30,Man United,Crystal Palace,0,1,1.55,5.75,1.57,5.96,0
M_51,2023-09-30,Newcastle,Burnley,2,0,1.3,9.0,1.34,9.15,1
M_52,2023-09-30,West Ham,Sheffield United,2,0,1.45,7.0,1.44,7.44,1
M_53,2023-09-30,Wolves,Man City,2,1,8.0,1.33,9.61,1.33,1
M_375,2023-09-30,Preston,West Brom,0,4,2.38,2.88,2.5,3.11,0
M_377,2023-09-30,Watford,Middlesbrough,2,3,2.45,2.9,2.46,2.96,0
M_376,2023-09-30,QPR,Coventry,1,3,3.1,2.38,3.25,2.35,0
M_378,2023-10-01,Blackburn,Leicester,1,4,3.6,2.05,3.53,2.07,0
M_55,2023-10-02,Fulham,Chelsea,0,2,3.6,2.05,3.93,2.06,0
M_380,2023-10-03,Ipswich,Hull,3,0,1.7,4.75,1.76,4.74,1
M_384,2023-10-03,West Brom,Sheffield Weds,1,0,1.6,6.0,1.61,6.36,1
M_56,2023-10-03,Luton,Burnley,1,2,2.9,2.63,2.94,2.65,0
M_379,2023-10-03,Birmingham,Huddersfield,4,1,2.25,3.3,2.3,3.4,1
M_383,2023-10-03,Stoke,Southampton,0,1,2.7,2.6,2.78,2.64,0
M_381,2023-10-03,Middlesbrough,Cardiff,2,0,1.91,4.0,1.91,4.09,1
M_382,2023-10-03,Plymouth,Millwall,0,2,2.4,2.8,2.49,2.89,0
M_389,2023-10-04,Swansea,Norwich,2,1,2.9,2.45,2.94,2.51,1
M_388,2023-10-04,Sunderland,Watford,2,0,1.95,4.0,1.93,4.16,1
M_386,2023-10-04,Leeds,QPR,1,0,1.36,9.0,1.36,8.65,1
M_385,2023-10-04,Coventry,Blackburn,1,0,2.05,3.4,2.11,3.5,1
M_387,2023-10-04,Leicester,Preston,3,0,1.5,7.5,1.49,7.13,1
M_390,2023-10-04,Rotherham,Bristol City,1,2,3.6,2.05,4.01,2.07,0
M_391,2023-10-06,Birmingham,West Brom,3,1,2.75,2.63,2.95,2.68,1
M_57,2023-10-07,Luton,Tottenham,0,1,6.0,1.45,6.91,1.46,0
M_58,2023-10-07,Burnley,Chelsea,1,4,4.5,1.73,4.58,1.78,0
M_59,2023-10-07,Everton,Bournemouth,3,0,1.91,3.8,1.99,3.88,1
M_60,2023-10-07,Fulham,Sheffield United,3,1,1.62,6.0,1.64,5.9,1
M_61,2023-10-07,Man United,Brentford,2,1,1.67,4.75,1.7,4.87,1
M_393,2023-10-07,Ipswich,Preston,4,2,1.6,5.5,1.64,5.61,1
M_394,2023-10-07,Leeds,Bristol City,2,1,1.57,5.75,1.58,5.77,1
M_395,2023-10-07,Leicester,Stoke,2,0,1.55,5.75,1.55,6.15,1
M_396,2023-10-07,Plymouth,Swansea,1,3,2.4,2.88,2.46,2.89,0
M_397,2023-10-07,QPR,Blackburn,0,4,3.0,2.3,3.02,2.36,0
M_392,2023-10-07,Sunderland,Middlesbrough,0,4,2.3,2.88,2.4,3.05,0
M_62,2023-10-08,Arsenal,Man City,1,0,2.9,2.4,2.99,2.46,1
M_405,2023-10-21,Swansea,Leicester,1,3,4.33,1.75,4.59,1.78,0
M_65,2023-10-21,Brentford,Burnley,3,0,1.83,4.2,1.87,4.37,1
M_66,2023-10-21,Man City,Brighton,2,1,1.4,6.5,1.42,6.93,1
M_67,2023-10-21,Newcastle,Crystal Palace,4,0,1.45,7.0,1.46,7.7,1
M_68,2023-10-21,Sheffield United,Man United,1,2,6.5,1.4,7.57,1.41,0
M_406,2023-10-21,Watford,Sheffield Weds,1,0,1.67,5.25,1.72,5.34,1
M_402,2023-10-21,Middlesbrough,Birmingham,1,0,1.75,4.5,1.79,4.64,1
M_403,2023-10-21,Norwich,Leeds,2,3,3.0,2.25,3.21,2.23,0
M_63,2023-10-21,Liverpool,Everton,2,0,1.33,7.5,1.37,7.65,1
M_401,2023-10-21,Hull,Southampton,1,2,2.9,2.38,2.97,2.43,0
M_400,2023-10-21,Huddersfield,QPR,2,1,1.91,4.0,1.95,4.13,1
M_399,2023-10-21,Bristol City,Coventry,1,0,2.38,2.9,2.47,2.97,1
M_398,2023-10-21,Blackburn,Cardiff,1,0,2.0,3.6,2.09,3.51,1
M_404,2023-10-21,Stoke,Sunderland,2,1,2.5,2.75,2.55,2.82,1
M_64,2023-10-21,Bournemouth,Wolves,1,2,2.38,3.0,2.45,3.01,0
M_69,2023-10-22,Aston Villa,West Ham,4,1,1.85,4.0,1.9,4.01,1
M_70,2023-10-23,Tottenham,Fulham,2,0,1.5,6.0,1.51,6.06,1
M_411,2023-10-24,Leicester,Sunderland,1,0,1.5,6.0,1.53,6.18,1
M_412,2023-10-24,West Brom,QPR,2,0,1.6,5.25,1.63,5.78,1
M_407,2023-10-24,Huddersfield,Cardiff,0,4,2.38,3.1,2.41,3.23,0
M_410,2023-10-24,Swansea,Watford,0,1,2.3,3.1,2.41,3.17,0
M_409,2023-10-24,Norwich,Middlesbrough,1,2,2.75,2.45,2.83,2.48,0
M_408,2023-10-24,Millwall,Blackburn,1,2,2.45,2.88,2.52,2.87,0
M_414,2023-10-25,Bristol City,Ipswich,0,1,3.5,2.1,3.55,2.09,0
M_413,2023-10-25,Birmingham,Hull,0,2,2.3,3.2,2.38,3.22,0
M_415,2023-10-25,Plymouth,Sheffield Weds,3,0,2.05,3.75,2.06,3.77,1
M_416,2023-10-25,Rotherham,Coventry,2,0,4.2,1.91,4.2,1.93,1
M_417,2023-10-25,Stoke,Leeds,1,0,3.75,1.95,3.96,1.97,1
M_71,2023-10-27,Crystal Palace,Tottenham,1,2,4.5,1.75,4.7,1.79,0
M_426,2023-10-28,Sunderland,Norwich,3,1,2.0,3.5,2.1,3.52,1
M_425,2023-10-28,QPR,Leicester,1,2,8.0,1.36,8.06,1.4,0
M_424,2023-10-28,Middlesbrough,Stoke,0,2,1.75,4.33,1.81,4.56,0
M_423,2023-10-28,Ipswich,Plymouth,3,2,1.36,7.5,1.4,7.45,1
M_422,2023-10-28,Hull,Preston,1,0,2.0,3.8,2.09,3.83,1
M_421,2023-10-28,Cardiff,Bristol City,2,0,2.2,3.25,2.29,3.41,1
M_418,2023-10-28,Leeds,Huddersfield,4,1,1.36,9.0,1.36,8.71,1
M_419,2023-10-28,Southampton,Birmingham,3,1,1.6,5.5,1.62,5.54,1
M_72,2023-10-28,Chelsea,Brentford,0,2,1.65,5.25,1.66,5.32,0
M_73,2023-10-28,Arsenal,Sheffield United,5,0,1.13,19.0,1.13,21.31,1
M_74,2023-10-28,Bournemouth,Burnley,2,1,2.15,3.3,2.1,3.49,1
M_420,2023-10-28,Blackburn,Swansea,0,1,2.0,3.5,2.01,3.62,0
M_427,2023-10-29,Sheffield Weds,Rotherham,2,0,1.91,4.33,1.89,4.65,1
M_76,2023-10-29,Aston Villa,Luton,3,1,1.25,9.5,1.28,10.8,1
M_75,2023-10-29,West Ham,Everton,0,1,2.15,3.3,2.18,3.41,0
M_77,2023-10-29,Liverpool,Nott'm Forest,3,0,1.29,11.0,1.27,10.09,1
M_78,2023-10-29,Man United,Man City,0,3,5.0,1.67,5.16,1.69,0
M_428,2023-10-30,Coventry,West Brom,0,2,2.3,3.2,2.33,3.28,0
M_429,2023-11-03,Leicester,Leeds,0,1,2.15,3.25,2.24,3.24,0
M_79,2023-11-04,Fulham,Man United,0,1,3.2,2.2,3.22,2.22,0
M_430,2023-11-04,Bristol City,Sheffield Weds,1,0,2.15,3.6,2.15,3.77,1
M_432,2023-11-04,Preston,Coventry,3,2,2.8,2.63,2.92,2.69,1
M_433,2023-11-04,West Brom,Hull,3,1,2.05,3.8,2.07,3.86,1
M_84,2023-11-04,Newcastle,Arsenal,1,0,2.8,2.6,2.83,2.59,1
M_83,2023-11-04,Sheffield United,Wolves,2,1,3.8,2.0,3.91,1.97,1
M_82,2023-11-04,Man City,Bournemouth,6,1,1.1,19.0,1.08,29.22,1
M_81,2023-11-04,Burnley,Crystal Palace,0,2,2.75,2.6,2.89,2.65,0
M_80,2023-11-04,Brentford,West Ham,3,2,2.05,3.5,2.07,3.52,1
M_431,2023-11-04,Millwall,Southampton,0,1,3.6,2.05,3.55,2.11,0
M_434,2023-11-05,Norwich,Blackburn,1,3,2.15,3.2,2.17,3.18,0
M_85,2023-11-05,Nott'm Forest,Aston Villa,2,0,4.2,1.85,4.17,1.89,1
M_86,2023-11-06,Tottenham,Chelsea,1,4,2.0,3.5,2.14,3.34,0
M_435,2023-11-10,Blackburn,Preston,1,2,1.95,3.75,1.97,4.02,0
M_90,2023-11-11,Man United,Luton,1,0,1.33,9.5,1.31,9.36,1
M_443,2023-11-11,Southampton,West Brom,2,1,1.91,4.0,1.88,4.31,1
M_436,2023-11-11,Sunderland,Birmingham,3,1,1.75,4.5,1.76,4.86,1
M_437,2023-11-11,Cardiff,Norwich,2,3,2.0,3.6,2.03,3.66,0
M_438,2023-11-11,Hull,Huddersfield,1,0,1.73,5.0,1.78,5.06,1
M_439,2023-11-11,Ipswich,Swansea,3,2,1.53,5.5,1.61,5.46,1
M_440,2023-11-11,Leeds,Plymouth,2,1,1.25,11.0,1.27,10.06,1
M_441,2023-11-11,Middlesbrough,Leicester,1,0,2.9,2.3,3.02,2.38,1
M_444,2023-11-11,Watford,Rotherham,5,0,1.45,7.5,1.49,7.55,1
M_442,2023-11-11,Sheffield Weds,Millwall,0,4,2.63,2.9,2.76,2.97,0
M_91,2023-11-11,Bournemouth,Newcastle,2,0,4.75,1.73,4.52,1.76,1
M_88,2023-11-11,Arsenal,Burnley,3,1,1.18,17.0,1.19,14.74,1
M_87,2023-11-11,Wolves,Tottenham,2,1,3.1,2.2,3.11,2.23,1
M_89,2023-11-11,Crystal Palace,Everton,2,3,2.45,3.0,2.45,3.19,0
M_94,2023-11-12,West Ham,Nott'm Forest,3,2,1.85,4.0,1.89,4.1,1
M_92,2023-11-12,Aston Villa,Fulham,3,1,1.57,5.5,1.6,5.67,1
M_93,2023-11-12,Liverpool,Brentford,3,0,1.4,6.5,1.41,7.17,1
M_453,2023-11-25,West Brom,Ipswich,2,0,2.6,2.55,2.72,2.64,1
M_452,2023-11-25,Stoke,Blackburn,0,3,2.2,3.2,2.22,3.24,0
M_451,2023-11-25,Preston,Cardiff,1,2,2.4,3.0,2.47,3.2,0
M_450,2023-11-25,Plymouth,Sunderland,2,0,3.4,2.0,3.45,2.06,1
M_449,2023-11-25,Norwich,QPR,1,0,1.73,4.5,1.79,4.56,1
M_448,2023-11-25,Millwall,Coventry,0,3,2.63,2.7,2.76,2.78,0
M_447,2023-11-25,Leicester,Watford,2,0,1.57,5.5,1.61,5.96,1
M_446,2023-11-25,Bristol City,Middlesbrough,3,2,3.6,2.1,3.59,2.16,1
M_445,2023-11-25,Birmingham,Sheffield Weds,2,1,2.15,3.5,2.19,3.79,1
M_95,2023-11-25,Burnley,West Ham,1,2,3.4,2.05,3.58,2.12,0
M_96,2023-11-25,Luton,Crystal Palace,2,1,3.6,2.1,3.7,2.13,1
M_97,2023-11-25,Newcastle,Chelsea,4,1,2.55,2.63,2.65,2.73,1
M_98,2023-11-25,Nott'm Forest,Brighton,2,3,3.2,2.15,3.32,2.19,0
M_99,2023-11-25,Sheffield United,Bournemouth,1,3,3.2,2.2,3.36,2.2,0
M_100,2023-11-25,Brentford,Arsenal,0,1,4.5,1.75,4.74,1.78,0
M_101,2023-11-26,Tottenham,Aston Villa,1,2,2.3,2.8,2.36,2.82,0
M_102,2023-11-26,Everton,Man United,0,3,2.7,2.55,2.75,2.6,0
M_103,2023-11-27,Fulham,Wolves,3,2,2.38,3.0,2.45,3.05,1
M_456,2023-11-28,Hull,Rotherham,4,1,1.44,7.5,1.44,8.0,1
M_457,2023-11-28,Middlesbrough,Preston,4,0,1.67,5.5,1.69,5.42,1
M_455,2023-11-28,Coventry,Plymouth,1,0,1.62,5.0,1.65,5.07,1
M_459,2023-11-28,Watford,Norwich,3,2,2.15,3.3,2.19,3.44,1
M_458,2023-11-28,QPR,Stoke,4,2,3.1,2.3,3.29,2.39,1
M_454,2023-11-28,Cardiff,West Brom,0,1,2.88,2.5,3.03,2.6,0
M_460,2023-11-29,Blackburn,Birmingham,4,2,1.8,4.33,1.8,4.44,1
M_462,2023-11-29,Southampton,Bristol City,1,0,1.57,5.25,1.59,5.8,1
M_463,2023-11-29,Sunderland,Huddersfield,1,2,1.57,5.5,1.54,6.29,0
M_464,2023-11-29,Ipswich,Millwall,3,1,1.62,5.5,1.6,5.84,1
M_461,2023-11-29,Leeds,Swansea,3,1,1.36,8.5,1.37,8.43,1
M_465,2023-12-01,Preston,QPR,0,2,2.2,3.5,2.25,3.67,0
M_104,2023-12-02,Arsenal,Wolves,2,1,1.25,12.0,1.29,10.82,1
M_105,2023-12-02,Brentford,Luton,3,1,1.45,6.5,1.45,7.07,1
M_106,2023-12-02,Burnley,Sheffield United,5,0,1.8,4.5,1.83,4.65,1
M_107,2023-12-02,Nott'm Forest,Everton,0,1,2.75,2.6,2.85,2.64,0
M_108,2023-12-02,Newcastle,Man United,1,0,1.91,3.8,1.9,4.0,1
M_471,2023-12-02,Sheffield Weds,Blackburn,3,1,2.88,2.4,2.93,2.42,1
M_466,2023-12-02,West Brom,Leicester,1,2,2.88,2.55,3.02,2.59,0
M_467,2023-12-02,Hull,Watford,1,2,2.1,3.3,2.2,3.5,0
M_468,2023-12-02,Ipswich,Coventry,2,1,1.8,4.2,1.81,4.3,1
M_469,2023-12-02,Leeds,Middlesbrough,3,2,1.73,4.5,1.74,4.68,1
M_470,2023-12-02,Plymouth,Stoke,2,1,2.63,2.6,2.73,2.63,1
M_472,2023-12-02,Southampton,Cardiff,2,0,1.62,5.25,1.67,5.28,1
M_473,2023-12-03,Bristol City,Norwich,1,2,2.25,3.2,2.33,3.19,0
M_109,2023-12-03,Chelsea,Brighton,3,2,1.73,4.2,1.75,4.4,1
M_110,2023-12-03,Liverpool,Fulham,4,3,1.25,9.0,1.25,10.35,1
M_111,2023-12-05,Wolves,Burnley,1,0,1.85,4.2,1.92,4.35,1
M_112,2023-12-05,Luton,Arsenal,3,4,17.0,1.18,14.73,1.22,0
M_113,2023-12-06,Brighton,Brentford,2,1,1.91,3.75,1.94,3.79,1
M_115,2023-12-06,Fulham,Nott'm Forest,5,0,2.0,3.75,2.06,3.81,1
M_116,2023-12-06,Sheffield United,Liverpool,0,2,12.0,1.2,14.14,1.19,0
M_114,2023-12-06,Crystal Palace,Bournemouth,0,2,2.25,3.1,2.3,3.23,0
M_118,2023-12-06,Man United,Chelsea,2,1,2.88,2.45,2.88,2.42,1
M_117,2023-12-06,Aston Villa,Man City,1,0,4.75,1.7,4.35,1.75,1
M_119,2023-12-07,Everton,Newcastle,3,0,3.25,2.25,3.17,2.36,1
M_120,2023-12-07,Tottenham,West Ham,1,2,1.75,4.2,1.8,4.04,0
M_474,2023-12-08,Coventry,Birmingham,2,0,1.7,4.75,1.75,5.01,1
M_482,2023-12-09,Stoke,Sheffield Weds,0,1,2.0,4.0,2.04,4.08,0
M_481,2023-12-09,Rotherham,Swansea,1,2,3.3,2.15,3.37,2.18,0
M_480,2023-12-09,QPR,Hull,2,0,3.2,2.3,3.21,2.39,1
M_479,2023-12-09,Middlesbrough,Ipswich,0,2,2.3,2.9,2.38,2.91,0
M_478,2023-12-09,Leicester,Plymouth,4,0,1.29,10.0,1.28,9.88,1
M_477,2023-12-09,Cardiff,Millwall,1,0,2.1,3.8,2.14,3.85,1
M_475,2023-12-09,Blackburn,Leeds,0,2,4.0,1.75,4.33,1.77,0
M_121,2023-12-09,Crystal Palace,Liverpool,1,2,6.0,1.5,6.3,1.51,0
M_122,2023-12-09,Man United,Bournemouth,0,3,1.55,5.75,1.55,5.52,0
M_123,2023-12-09,Sheffield United,Brentford,1,0,4.2,1.75,4.47,1.81,1
M_124,2023-12-09,Aston Villa,Arsenal,1,0,3.3,2.1,3.43,2.12,1
M_476,2023-12-09,Sunderland,West Brom,2,1,2.25,3.2,2.28,3.33,1
M_128,2023-12-10,Tottenham,Newcastle,4,1,2.15,3.1,2.23,3.08,1
M_127,2023-12-10,Luton,Man City,1,2,17.0,1.14,18.31,1.13,0
M_126,2023-12-10,Fulham,West Ham,5,0,2.38,2.9,2.44,3.03,1
M_125,2023-12-10,Everton,Chelsea,2,0,3.1,2.25,3.03,2.36,1
M_483,2023-12-12,Blackburn,Bristol City,2,1,1.91,3.8,1.98,3.84,1
M_484,2023-12-12,Huddersfield,Preston,1,3,2.63,2.88,2.78,3.0,0
M_485,2023-12-12,Rotherham,West Brom,0,2,5.25,1.7,5.51,1.71,0
M_486,2023-12-12,Watford,Ipswich,1,2,2.9,2.45,3.03,2.43,0
M_487,2023-12-12,Sunderland,Leeds,1,0,2.8,2.4,2.88,2.45,1
M_488,2023-12-13,Cardiff,Birmingham,0,1,1.85,4.0,1.9,4.45,0
M_489,2023-12-13,Leicester,Millwall,3,2,1.36,8.5,1.35,9.9,1
M_490,2023-12-13,Norwich,Sheffield Weds,3,1,1.91,4.0,1.97,4.05,1
M_491,2023-12-13,Middlesbrough,Hull,1,2,1.83,4.0,1.89,4.1,0
M_129,2023-12-15,Nott'm Forest,Tottenham,0,2,4.2,1.73,4.51,1.76,0
M_132,2023-12-16,Burnley,Everton,0,2,3.6,2.1,3.66,2.13,0
M_131,2023-12-16,Newcastle,Fulham,3,0,1.8,4.0,1.87,4.04,1
M_130,2023-12-16,Chelsea,Sheffield United,2,0,1.22,13.0,1.24,11.68,1
M_498,2023-12-16,Swansea,Middlesbrough,1,2,3.2,2.2,3.24,2.22,0
M_496,2023-12-16,Sheffield Weds,QPR,2,1,2.25,3.3,2.39,3.32,1
M_495,2023-12-16,Preston,Watford,1,5,2.8,2.55,2.94,2.64,0
M_494,2023-12-16,Plymouth,Rotherham,3,2,1.67,5.25,1.67,5.26,1
M_493,2023-12-16,Hull,Cardiff,3,0,1.83,4.5,1.91,4.4,1
M_492,2023-12-16,Bristol City,Sunderland,1,0,3.1,2.25,3.14,2.37,1
M_497,2023-12-16,Southampton,Blackburn,4,0,1.65,5.0,1.7,5.1,1
M_133,2023-12-17,Arsenal,Brighton,2,0,1.44,6.0,1.48,6.67,1
M_134,2023-12-17,Brentford,Aston Villa,1,2,3.2,2.1,3.24,2.19,0
M_135,2023-12-17,West Ham,Wolves,3,0,2.15,3.3,2.12,3.5,1
M_499,2023-12-18,Birmingham,Leicester,2,3,6.0,1.6,5.68,1.61,0
M_500,2023-12-22,Bristol City,Hull,3,2,2.7,2.63,2.88,2.72,1
M_501,2023-12-22,Swansea,Preston,2,1,2.05,3.5,2.13,3.68,1
M_139,2023-12-23,Nott'm Forest,Bournemouth,2,3,2.75,2.55,2.74,2.61,0
M_136,2023-12-23,West Ham,Man United,2,0,2.6,2.6,2.65,2.62,1
M_137,2023-12-23,Fulham,Burnley,0,2,1.67,5.25,1.7,5.12,0
M_140,2023-12-23,Tottenham,Everton,2,1,1.75,4.0,1.8,4.05,1
M_138,2023-12-23,Luton,Newcastle,1,0,4.75,1.65,4.91,1.65,1
M_506,2023-12-23,Norwich,Huddersfield,2,0,1.57,6.0,1.61,5.75,1
M_502,2023-12-23,Leeds,Ipswich,4,0,1.8,4.0,1.81,4.13,1
M_503,2023-12-23,Blackburn,Watford,1,2,2.25,3.2,2.31,3.11,0
M_504,2023-12-23,Leicester,Rotherham,3,0,1.17,15.0,1.16,18.49,1
M_505,2023-12-23,Middlesbrough,West Brom,1,0,2.25,3.3,2.32,3.3,1
M_509,2023-12-23,Sunderland,Coventry,0,3,2.05,3.6,2.1,3.59,0
M_507,2023-12-23,QPR,Southampton,0,1,5.25,1.73,4.9,1.78,0
M_508,2023-12-23,Sheffield Weds,Cardiff,1,2,2.1,3.6,2.18,3.71,0
M_141,2023-12-24,Wolves,Chelsea,2,1,3.75,1.91,3.77,1.99,1
M_144,2023-12-26,Sheffield United,Luton,2,3,2.3,3.1,2.46,3.07,0
M_143,2023-12-26,Bournemouth,Fulham,3,0,2.15,3.2,2.22,3.2,1
M_142,2023-12-26,Newcastle,Nott'm Forest,1,3,1.5,5.75,1.51,6.64,0
M_512,2023-12-26,Coventry,Sheffield Weds,2,0,1.73,5.0,1.76,4.95,1
M_513,2023-12-26,Huddersfield,Blackburn,3,0,3.2,2.15,3.27,2.19,1
M_511,2023-12-26,Millwall,QPR,2,0,2.15,3.75,2.2,3.72,1
M_510,2023-12-26,Preston,Leeds,2,1,5.75,1.57,6.03,1.58,1
M_146,2023-12-26,Man United,Aston Villa,3,2,2.6,2.6,2.68,2.61,1
M_514,2023-12-26,Hull,Sunderland,0,1,2.5,2.9,2.53,2.91,0
M_515,2023-12-26,Rotherham,Middlesbrough,1,0,5.75,1.6,5.82,1.6,1
M_516,2023-12-26,Southampton,Swansea,5,0,1.4,7.5,1.48,6.71,1
M_517,2023-12-26,Watford,Bristol City,1,4,1.95,4.2,1.97,4.21,0
M_518,2023-12-26,West Brom,Norwich,1,0,1.8,4.0,1.88,4.24,1
M_519,2023-12-26,Birmingham,Stoke,1,3,2.6,2.75,2.73,2.76,0
M_145,2023-12-26,Burnley,Liverpool,0,2,6.5,1.4,8.02,1.38,0
M_148,2023-12-27,Chelsea,Crystal Palace,2,1,1.67,5.0,1.72,5.06,1
M_149,2023-12-27,Everton,Man City,1,3,5.75,1.57,6.32,1.57,0
M_147,2023-12-27,Brentford,Wolves,1,4,1.95,4.2,1.94,4.07,0
M_150,2023-12-28,Brighton,Tottenham,4,2,2.5,2.6,2.53,2.56,1
M_151,2023-12-28,Arsenal,West Ham,0,2,1.33,7.5,1.36,8.28,0
M_520,2023-12-29,Southampton,Plymouth,2,1,1.33,7.5,1.33,8.73,1
